ORM|test_ORM_140_category_model_structure_table_exists|tests/01.2_db_orm/test_category.py::test_ORM_140_category_model_structure_table_exists|PASSED|0.000108|
ORM|test_ORM_142_category_model_structure_column_data_types[Category-id-AutoField]|tests/01.2_db_orm/test_category.py::test_ORM_142_category_model_structure_column_data_types[Category-id-AutoField]|PASSED|0.000123|parametrize
ORM|test_ORM_142_category_model_structure_column_data_types[Category-name-CharField]|tests/01.2_db_orm/test_category.py::test_ORM_142_category_model_structure_column_data_types[Category-name-CharField]|PASSED|7.8e-05|parametrize
ORM|test_ORM_142_category_model_structure_column_data_types[Category-slug-SlugField]|tests/01.2_db_orm/test_category.py::test_ORM_142_category_model_structure_column_data_types[Category-slug-SlugField]|PASSED|0.000109|parametrize
ORM|test_ORM_142_category_model_structure_column_data_types[Category-is_active-BooleanField]|tests/01.2_db_orm/test_category.py::test_ORM_142_category_model_structure_column_data_types[Category-is_active-BooleanField]|PASSED|7.6e-05|parametrize
ORM|test_ORM_142_category_model_structure_column_data_types[Category-level-IntegerField]|tests/01.2_db_orm/test_category.py::test_ORM_142_category_model_structure_column_data_types[Category-level-IntegerField]|PASSED|9.9e-05|parametrize
ORM|test_ORM_143_category_model_structure_field_count[Category-5]|tests/01.2_db_orm/test_category.py::test_ORM_143_category_model_structure_field_count[Category-5]|PASSED|0.000233|parametrize
ORM|test_ORM_144_category_model_structure_nullable_constraints[Category-id-False]|tests/01.2_db_orm/test_category.py::test_ORM_144_category_model_structure_nullable_constraints[Category-id-False]|PASSED|8.6e-05|parametrize
ORM|test_ORM_144_category_model_structure_nullable_constraints[Category-name-False]|tests/01.2_db_orm/test_category.py::test_ORM_144_category_model_structure_nullable_constraints[Category-name-False]|PASSED|0.0001|parametrize
ORM|test_ORM_144_category_model_structure_nullable_constraints[Category-slug-False]|tests/01.2_db_orm/test_category.py::test_ORM_144_category_model_structure_nullable_constraints[Category-slug-False]|PASSED|7.7e-05|parametrize
ORM|test_ORM_144_category_model_structure_nullable_constraints[Category-is_active-False]|tests/01.2_db_orm/test_category.py::test_ORM_144_category_model_structure_nullable_constraints[Category-is_active-False]|PASSED|9.4e-05|parametrize
ORM|test_ORM_144_category_model_structure_nullable_constraints[Category-level-False]|tests/01.2_db_orm/test_category.py::test_ORM_144_category_model_structure_nullable_constraints[Category-level-False]|PASSED|9.1e-05|parametrize
ORM|test_ORM_145_category_model_structure_default_values[Category-is_active-False]|tests/01.2_db_orm/test_category.py::test_ORM_145_category_model_structure_default_values[Category-is_active-False]|PASSED|7.6e-05|parametrize
ORM|test_ORM_145_category_model_structure_default_values[Category-level-100]|tests/01.2_db_orm/test_category.py::test_ORM_145_category_model_structure_default_values[Category-level-100]|PASSED|9.3e-05|parametrize
ORM|test_ORM_146_category_model_structure_column_lengths[Category-name-100]|tests/01.2_db_orm/test_category.py::test_ORM_146_category_model_structure_column_lengths[Category-name-100]|PASSED|0.000102|parametrize
ORM|test_ORM_146_category_model_structure_column_lengths[Category-slug-120]|tests/01.2_db_orm/test_category.py::test_ORM_146_category_model_structure_column_lengths[Category-slug-120]|PASSED|0.000189|parametrize
ORM|test_ORM_147_category_model_structure_unique_fields[Category-id-True]|tests/01.2_db_orm/test_category.py::test_ORM_147_category_model_structure_unique_fields[Category-id-True]|PASSED|8.6e-05|parametrize
ORM|test_ORM_147_category_model_structure_unique_fields[Category-name-False]|tests/01.2_db_orm/test_category.py::test_ORM_147_category_model_structure_unique_fields[Category-name-False]|PASSED|9.5e-05|parametrize
ORM|test_ORM_147_category_model_structure_unique_fields[Category-slug-True]|tests/01.2_db_orm/test_category.py::test_ORM_147_category_model_structure_unique_fields[Category-slug-True]|PASSED|9.3e-05|parametrize
ORM|test_ORM_147_category_model_structure_unique_fields[Category-is_active-False]|tests/01.2_db_orm/test_category.py::test_ORM_147_category_model_structure_unique_fields[Category-is_active-False]|PASSED|8.9e-05|parametrize
ORM|test_ORM_147_category_model_structure_unique_fields[Category-level-False]|tests/01.2_db_orm/test_category.py::test_ORM_147_category_model_structure_unique_fields[Category-level-False]|PASSED|9e-05|parametrize
